river,river_id,mean,sd,2.5%,50%,97.5%,Rhat,n.eff,mcmc_iter,n_thin,n_burn,species,param,param_id,year_id
utabetsu,9,-4.078495701203623,1.3115359325356792,-6.645600999999999,-4.0979,-1.4701497500000003,1,7579,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[18,9]",log_d_mean,18
yamubetsu,10,0.04800449373567681,0.10787854755130687,-0.17771415,0.05269175,0.24882529999999986,1,8976,235000,50,5000,Oncorhynchus_mykiss,log_r_mean[10],log_r_mean,NA
yamubetsu,10,0.6792181689753624,0.2907244047149332,0.27439939999999996,0.6272215000000001,1.39598975,1,3267,235000,50,5000,Oncorhynchus_mykiss,sigma_eps_r[10],sigma_eps_r,NA
yamubetsu,10,-3.7032371613065216,1.4480720966294554,-6.42802325,-3.7449250000000003,-0.7237557250000001,1.01,759,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[1,10]",log_d_mean,1
yamubetsu,10,-3.8586033116522462,1.3375096832151245,-6.35633025,-3.910205,-1.0923977500000004,1.01,798,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[2,10]",log_d_mean,2
yamubetsu,10,-3.9344822684123186,1.4629280042963748,-6.75508275,-3.966165,-0.9451779750000004,1.01,882,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[3,10]",log_d_mean,3
yamubetsu,10,-3.996516410722522,1.4618470764748404,-6.77850675,-4.022765,-1.04282075,1.01,939,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[4,10]",log_d_mean,4
yamubetsu,10,-4.058201672966522,1.3454258421732173,-6.575379000000001,-4.10736,-1.316170000000003,1.01,801,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[5,10]",log_d_mean,5
yamubetsu,10,-4.118049371768841,1.4343578326105728,-6.8138369999999995,-4.163665,-1.2022927500000005,1,870,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[6,10]",log_d_mean,6
yamubetsu,10,-4.1864413319710145,1.3475526095783932,-6.71282075,-4.230585,-1.40768,1.01,804,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[7,10]",log_d_mean,7
yamubetsu,10,-3.982233933014855,1.4368782668652673,-6.706244,-4.003195,-1.0497822500000005,1.01,878,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[8,10]",log_d_mean,8
yamubetsu,10,-3.7640926826934784,1.3301762281520881,-6.2403275,-3.815075,-1.0015389250000004,1.01,805,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[9,10]",log_d_mean,9
yamubetsu,10,-4.431685573316594,1.442404935692553,-7.2016582499999995,-4.4621200000000005,-1.5127360000000005,1.01,877,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[10,10]",log_d_mean,10
yamubetsu,10,-5.092594361557971,1.375557697206862,-7.6907725000000005,-5.13205,-2.2801852500000006,1.01,828,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[11,10]",log_d_mean,11
yamubetsu,10,-4.539568387223913,1.4351890677142642,-7.280288250000001,-4.5678149999999995,-1.6078315000000034,1,879,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[12,10]",log_d_mean,12
yamubetsu,10,-3.9870363394956523,1.3343625378817765,-6.489142,-4.03444,-1.2265170000000007,1.01,771,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[13,10]",log_d_mean,13
yamubetsu,10,-4.221270563042029,1.4316463008422562,-6.946839250000001,-4.25469,-1.33259875,1.01,905,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[14,10]",log_d_mean,14
yamubetsu,10,-4.4623609449275365,1.339607927261537,-6.9863272499999995,-4.5133600000000005,-1.697828,1.01,773,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[15,10]",log_d_mean,15
yamubetsu,10,-4.527504035424638,1.4662350975045015,-7.34732325,-4.5552600000000005,-1.5468800000000005,1,927,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[16,10]",log_d_mean,16
yamubetsu,10,-4.586447455528986,1.4685935158396817,-7.4602635,-4.6215600000000006,-1.5822935000000027,1.01,970,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[17,10]",log_d_mean,17
yamubetsu,10,-4.644480738051449,1.357773224339659,-7.21224175,-4.68799,-1.838354250000002,1.01,804,235000,50,5000,Oncorhynchus_mykiss,"log_d_mean[18,10]",log_d_mean,18
NA,NA,0.08894813155337682,0.0817331978765085,-0.07182485999999999,0.08897055,0.24970157499999998,1,6585,235000,50,5000,Oncorhynchus_mykiss,log_r_global,log_r_global,NA
NA,NA,0.09807125114980435,0.08294356338033486,0.0038349440000000007,0.08012145,0.30810242499999996,1,11329,235000,50,5000,Oncorhynchus_mykiss,sigma_r_global,sigma_r_global,NA
NA,NA,2.506955254347826,0.49535480191877834,1.7520295,2.43706,3.660342499999999,1,3497,235000,50,5000,Oncorhynchus_mykiss,sigma_eps_site,sigma_eps_site,NA
atsuta,1,-5.411549168784375,3.9244514037930713,-11.220495,-6.396520000000001,3.0137439999999946,1.01,336,85000,50,5000,Phoxinus_lagowskii_steindachneri,"log_d_mean[1,1]",log_d_mean,1
