mean,sd,2.5%,50%,97.5%,Rhat,n.eff,n_total_mcmc,n_sample,n_thin,n_burn,param_name,param,year_id,site_id_numeric,year,river,site,site_id,abundance,area,density,group
1.0668354781333333,0.6298622397870404,0.1103916,0.966762,2.6145602500000007,1,2093,35000,750,40,5000,sd_obs,sd_obs[83],NA,83,NA,toshibetsu,2,toshibetsu2,NA,NA,NA,NA
0.8415835273568889,0.4986024894230078,0.0805639775,0.7627485,2.02763025,1,1888,35000,750,40,5000,sd_obs,sd_obs[84],NA,84,NA,toshibetsu,3,toshibetsu3,NA,NA,NA,NA
0.5204522278357778,0.38373207665679276,0.0214773225,0.4602335,1.3427990000000007,1,1664,35000,750,40,5000,sd_obs,sd_obs[85],NA,85,NA,toshibetsu,5,toshibetsu5,NA,NA,NA,NA
1.1392636734622221,0.5033528270689639,0.26123162499999997,1.06957,2.3116087500000013,1,1854,35000,750,40,5000,sd_obs,sd_obs[86],NA,86,NA,usubetsu,1,usubetsu1,NA,NA,NA,NA
0.9153163881328888,0.41929069549418335,0.13769094999999998,0.8661835,1.9295710000000021,1,1428,35000,750,40,5000,sd_obs,sd_obs[87],NA,87,NA,usubetsu,2,usubetsu2,NA,NA,NA,NA
0.63536693056,0.32407087769062665,0.081615575,0.5904754999999999,1.3998632500000003,1,1802,35000,750,40,5000,sd_obs,sd_obs[88],NA,88,NA,usubetsu,3,usubetsu3,NA,NA,NA,NA
0.29172260915777776,0.25157632732851704,0.0116209975,0.2286395,0.9297605750000003,1,1875,35000,750,40,5000,sd_obs,sd_obs[89],NA,89,NA,utabetsu,1,utabetsu1,NA,NA,NA,NA
0.8335228518266666,0.40219693124755174,0.16192435,0.7876380000000001,1.8130485000000003,1,1768,35000,750,40,5000,sd_obs,sd_obs[90],NA,90,NA,utabetsu,2,utabetsu2,NA,NA,NA,NA
0.5165835820933333,0.3000631168944802,0.04944306,0.4742995,1.2778150000000004,1,1831,35000,750,40,5000,sd_obs,sd_obs[91],NA,91,NA,utabetsu,3,utabetsu3,NA,NA,NA,NA
0.5153724128391111,0.369225738841477,0.024685130000000003,0.456244,1.4100197500000002,1,2009,35000,750,40,5000,sd_obs,sd_obs[92],NA,92,NA,utabetsu,4,utabetsu4,NA,NA,NA,NA
0.6975731619106667,0.47082845232165593,0.051447702500000005,0.620458,1.8126610000000014,1,2010,35000,750,40,5000,sd_obs,sd_obs[93],NA,93,NA,yamubetsu,1,yamubetsu1,NA,NA,NA,NA
0.3595837156928889,0.2883765680438578,0.01654371,0.29617099999999996,1.0890415000000009,1,1745,35000,750,40,5000,sd_obs,sd_obs[94],NA,94,NA,yamubetsu,2,yamubetsu2,NA,NA,NA,NA
1.1970276976711112,0.612354333662871,0.1602927,1.1174,2.627918000000001,1,1265,35000,750,40,5000,sd_obs,sd_obs[95],NA,95,NA,yamubetsu,3,yamubetsu3,NA,NA,NA,NA
1.7402499386844446,0.9822035802819904,0.26050897500000003,1.57073,4.097993250000002,1.01,2038,35000,750,40,5000,sd_obs,sd_obs[96],NA,96,NA,yobetsu,1,yobetsu1,NA,NA,NA,NA
0.9893366399422222,0.6336877478102017,0.0745112275,0.914927,2.533316750000001,1.01,1917,35000,750,40,5000,sd_obs,sd_obs[97],NA,97,NA,yobetsu,2,yobetsu2,NA,NA,NA,NA
